filename,width,height,class,xmin,ymin,xmax,ymax
leopard_2a5_l4_jpg.rf.279a0a438bb50ad23a5c0cb4904b74b6.jpg,512,342,tanks,1,1,339,159
leopard_2ng_l3_jpg.rf.80d74fda4ebee7ef8759df8795ba10e8.jpg,512,336,tanks,1,1,73,172
leopard_2ng_l3_jpg.rf.80d74fda4ebee7ef8759df8795ba10e8.jpg,512,336,tanks,205,1,418,172
leopard_2ng_l3_jpg.rf.80d74fda4ebee7ef8759df8795ba10e8.jpg,512,336,tanks,1,226,94,337
leopard_2ng_l3_jpg.rf.80d74fda4ebee7ef8759df8795ba10e8.jpg,512,336,tanks,257,172,422,337
m1a2_sep_l4_jpg.rf.8690898aa7242437f8f4cb38097d9e3a.jpg,512,384,tanks,144,356,302,385
k21_with_xc8_main_jpg.rf.8f13e8bce0d49e25249303f9e3af349b.jpg,512,384,tanks,1,1,190,95
k21_with_xc8_main_jpg.rf.8f13e8bce0d49e25249303f9e3af349b.jpg,512,384,tanks,251,169,440,333
vt5_l4_jpg.rf.d2f234f128a1d44f3df15c3936b453af.jpg,512,384,tanks,1,1,282,219
vt5_l4_jpg.rf.d2f234f128a1d44f3df15c3936b453af.jpg,512,384,tanks,288,94,459,211
vt5_l4_jpg.rf.d2f234f128a1d44f3df15c3936b453af.jpg,512,384,tanks,26,322,226,385
pt76_main_jpg.rf.9ce5976f83e8903986cb94d26abdd18e.jpg,512,384,tanks,3,1,192,176
pt76_main_jpg.rf.9ce5976f83e8903986cb94d26abdd18e.jpg,512,384,tanks,237,1,472,190
tank_technology_demonstrator_main_jpg.rf.4d1f895d576dbb7dba203c3fb7e001f0.jpg,512,360,tanks,7,113,204,251
tank_technology_demonstrator_main_jpg.rf.4d1f895d576dbb7dba203c3fb7e001f0.jpg,512,360,tanks,241,126,513,252
tank_technology_demonstrator_main_jpg.rf.4d1f895d576dbb7dba203c3fb7e001f0.jpg,512,360,tanks,255,255,513,361
leopard_2ng_l4_jpg.rf.3ec1a840929b00470f971feeac80782c.jpg,400,267,tanks,84,119,401,268
leopard_c2_l6_jpg.rf.a195e3604806a9c7c8b83d0ef608658c.jpg,400,266,tanks,1,1,55,2
leopard_c2_l6_jpg.rf.a195e3604806a9c7c8b83d0ef608658c.jpg,400,266,tanks,1,28,101,119
leopard_c2_l6_jpg.rf.a195e3604806a9c7c8b83d0ef608658c.jpg,400,266,tanks,201,1,368,65
leopard_c2_l6_jpg.rf.a195e3604806a9c7c8b83d0ef608658c.jpg,400,266,tanks,60,12,189,58
t55_l7_jpg.rf.42dfff6844ebfb0c01bca79bb32b2005.jpg,512,384,tanks,370,1,390,127
t55_l7_jpg.rf.42dfff6844ebfb0c01bca79bb32b2005.jpg,512,384,tanks,155,253,167,385
t55_l7_jpg.rf.42dfff6844ebfb0c01bca79bb32b2005.jpg,512,384,tanks,364,262,505,385
vt4_l6_jpg.rf.72b698b73982aa418a03a38a745c111b.jpg,512,341,tanks,251,1,334,188
vt4_l6_jpg.rf.72b698b73982aa418a03a38a745c111b.jpg,512,341,tanks,81,188,182,342
vt4_l6_jpg.rf.72b698b73982aa418a03a38a745c111b.jpg,512,341,tanks,303,252,386,342
tusk_l2_jpg.rf.fb8ef55df5f74c908a0051272bfe2389.jpg,512,341,tanks,1,1,371,210
m60_patton_l4_jpg.rf.1b95b3ebb3a227599bdfb8809f571e74.jpg,512,384,tanks,1,213,109,385
m60_patton_l4_jpg.rf.1b95b3ebb3a227599bdfb8809f571e74.jpg,512,384,tanks,169,210,450,383
k21_with_xc8_l3_jpg.rf.c24c8b4e5650c5153b9e9b09e5a58a5c.jpg,300,191,tanks,63,1,301,139
k1a1_l4_jpg.rf.5710de68177e4900179adc77bcb3c50d.jpg,512,384,tanks,323,10,513,162
k1a1_l4_jpg.rf.5710de68177e4900179adc77bcb3c50d.jpg,512,384,tanks,1,162,323,225
k1a1_l4_jpg.rf.5710de68177e4900179adc77bcb3c50d.jpg,512,384,tanks,323,163,438,321
zulfiqar_1_l5_jpg.rf.33a7827faee6f9f6c1e186061354d162.jpg,233,187,tanks,178,176,212,188
type_62_l3_jpg.rf.9c75641305ee7813292774334221cb0a.jpg,512,384,tanks,67,1,170,193
type_62_l3_jpg.rf.9c75641305ee7813292774334221cb0a.jpg,512,384,tanks,287,1,485,193
type_62_l3_jpg.rf.9c75641305ee7813292774334221cb0a.jpg,512,384,tanks,47,212,132,381
type_62_l3_jpg.rf.9c75641305ee7813292774334221cb0a.jpg,512,384,tanks,287,193,452,385
m1a2_sep_l1_jpg.rf.69d71d656ba8ddb698ec2defcf399e61.jpg,400,280,tanks,1,1,392,190
m8_buford_l4_jpg.rf.39b856f38f5b490a87dc873297f0bb3f.jpg,500,334,tanks,1,103,231,335
sabra_l7_jpg.rf.2b851e62790b71cb41d55273c66ba6e3.jpg,512,384,tanks,1,1,303,82
sabra_l7_jpg.rf.2b851e62790b71cb41d55273c66ba6e3.jpg,512,384,tanks,303,1,513,93
sabra_l7_jpg.rf.2b851e62790b71cb41d55273c66ba6e3.jpg,512,384,tanks,3,150,303,333
sabra_l7_jpg.rf.2b851e62790b71cb41d55273c66ba6e3.jpg,512,384,tanks,3,162,32,183
sabra_l7_jpg.rf.2b851e62790b71cb41d55273c66ba6e3.jpg,512,384,tanks,306,184,394,292
t64bm_bulat_l4_jpg.rf.d14981000a13088e15acea833d7045cd.jpg,512,341,tanks,1,70,119,158
t80u_l6_jpg.rf.f7028472ad63c92300d88ce83cfdf661.jpg,512,341,tanks,28,81,122,188
t80u_l6_jpg.rf.f7028472ad63c92300d88ce83cfdf661.jpg,512,341,tanks,244,89,333,187
t80u_l6_jpg.rf.f7028472ad63c92300d88ce83cfdf661.jpg,512,341,tanks,1,220,60,342
t80u_l6_jpg.rf.f7028472ad63c92300d88ce83cfdf661.jpg,512,341,tanks,49,274,62,288
t80u_l6_jpg.rf.f7028472ad63c92300d88ce83cfdf661.jpg,512,341,tanks,61,278,156,342
t80u_l6_jpg.rf.f7028472ad63c92300d88ce83cfdf661.jpg,512,341,tanks,200,225,235,342
t80_l2_jpg.rf.b4ad1cafb0a0ee191c2bc761aa3e26a5.jpg,428,307,tanks,60,1,141,138
t80_l2_jpg.rf.b4ad1cafb0a0ee191c2bc761aa3e26a5.jpg,428,307,tanks,288,1,429,139
t80_l2_jpg.rf.b4ad1cafb0a0ee191c2bc761aa3e26a5.jpg,428,307,tanks,1,139,111,308
t80_l2_jpg.rf.b4ad1cafb0a0ee191c2bc761aa3e26a5.jpg,428,307,tanks,197,139,365,308
bmpt_l8_jpg.rf.97a4d47e1233f5a674804ff4cdcd8d5b.jpg,512,330,tanks,1,1,150,149
bmpt_l8_jpg.rf.97a4d47e1233f5a674804ff4cdcd8d5b.jpg,512,330,tanks,502,105,508,111
bmpt_l8_jpg.rf.97a4d47e1233f5a674804ff4cdcd8d5b.jpg,512,330,tanks,181,102,513,149
bmpt_l8_jpg.rf.97a4d47e1233f5a674804ff4cdcd8d5b.jpg,512,330,tanks,437,241,513,331
leopard_c2_l8_jpg.rf.b5f23ab4ee739f1d652e368d085332c9.jpg,512,384,tanks,202,2,505,173
leopard_c2_l8_jpg.rf.b5f23ab4ee739f1d652e368d085332c9.jpg,512,384,tanks,1,173,195,373
vickers_mk4_l1_jpg.rf.bf14676c4c4064dbff526e296de7ce3c.jpg,512,341,tanks,106,1,212,133
vickers_mk4_l1_jpg.rf.bf14676c4c4064dbff526e296de7ce3c.jpg,512,341,tanks,303,1,500,133
vickers_mk4_l1_jpg.rf.bf14676c4c4064dbff526e296de7ce3c.jpg,512,341,tanks,95,133,234,342
vickers_mk4_l1_jpg.rf.bf14676c4c4064dbff526e296de7ce3c.jpg,512,341,tanks,339,133,511,315
type_98_l2_jpg.rf.8a24871c97e56b911aa10972955e4005.jpg,512,384,tanks,1,1,461,333
pt_16_l2_jpg.rf.6ef32d6a5ba89a80cdfb09f1d51c4c16.jpg,512,384,tanks,1,1,401,247
type_90_II_l3_jpg.rf.f6ec2a084e31272d035ac68f7e12d63f.jpg,512,384,tanks,29,1,164,200
type_90_II_l3_jpg.rf.f6ec2a084e31272d035ac68f7e12d63f.jpg,512,384,tanks,229,4,421,199
type_90_II_l3_jpg.rf.f6ec2a084e31272d035ac68f7e12d63f.jpg,512,384,tanks,1,200,130,385
type_90_II_l3_jpg.rf.f6ec2a084e31272d035ac68f7e12d63f.jpg,512,384,tanks,173,200,318,385
vt5_l2_jpg.rf.f417cdb42c4303a624fcf1c373de630a.jpg,512,384,tanks,97,1,513,207
pt91_twardy_l7_jpg.rf.e23e12bf78f2c8166b2e5cd9ecdb5c70.jpg,512,384,tanks,3,350,266,385
pt91_twardy_l7_jpg.rf.e23e12bf78f2c8166b2e5cd9ecdb5c70.jpg,512,384,tanks,324,326,480,375
merkava_mk1_l3_jpg.rf.f1bd51e97e40fc0b199f4ac9fa60b334.jpg,512,384,tanks,251,178,497,377
merkava_mk1_l3_jpg.rf.f1bd51e97e40fc0b199f4ac9fa60b334.jpg,512,384,tanks,214,366,243,385
m551_sheridan_l2_jpg.rf.3eb87fd649c9f9738c55a310ca9af30c.jpg,512,339,tanks,87,113,346,293
m551_sheridan_l2_jpg.rf.3eb87fd649c9f9738c55a310ca9af30c.jpg,512,339,tanks,349,112,513,243
zulfiqar_3_main_jpg.rf.6a96c95464614eb78fcd684263689d94.jpg,512,370,tanks,1,32,279,199
zulfiqar_3_main_jpg.rf.6a96c95464614eb78fcd684263689d94.jpg,512,370,tanks,359,17,513,200
zulfiqar_3_main_jpg.rf.6a96c95464614eb78fcd684263689d94.jpg,512,370,tanks,359,230,469,371
karrar_l5_jpg.rf.7840adadff882096b1c3b189b369e4da.jpg,512,341,tanks,1,1,295,128
merkava_mk4_l5_jpg.rf.f0dc02fb25f151f2a87507a0a86d3069.jpg,512,345,tanks,49,235,513,346
challenger_1_l3_jpg.rf.d259a283549f7418640388465c954f49.jpg,512,380,tanks,71,1,513,184
type_96_l2_jpg.rf.88af4d117bf596bcd9295061dca50ab0.jpg,512,384,tanks,98,12,380,171
type_96_l2_jpg.rf.88af4d117bf596bcd9295061dca50ab0.jpg,512,384,tanks,1,189,56,364
type_96_l2_jpg.rf.88af4d117bf596bcd9295061dca50ab0.jpg,512,384,tanks,100,189,410,377
type_80_l1_jpg.rf.84672f36d2c00ef31fcc43807191fc69.jpg,300,182,tanks,1,92,118,183
type_80_l1_jpg.rf.84672f36d2c00ef31fcc43807191fc69.jpg,300,182,tanks,35,56,125,151
type_80_l1_jpg.rf.84672f36d2c00ef31fcc43807191fc69.jpg,300,182,tanks,114,140,258,183
type_80_l1_jpg.rf.84672f36d2c00ef31fcc43807191fc69.jpg,300,182,tanks,234,107,301,183
altay_l3_jpg.rf.ffa69d053dc7db51a041398dd0b3a752.jpg,512,384,tanks,226,1,475,64
altay_l3_jpg.rf.ffa69d053dc7db51a041398dd0b3a752.jpg,512,384,tanks,1,148,212,352
altay_l3_jpg.rf.ffa69d053dc7db51a041398dd0b3a752.jpg,512,384,tanks,227,148,427,278
sabalan_l1_jpg.rf.28fa6f62699ae5c826254e92b3cb0b2e.jpg,512,384,tanks,107,39,210,167
sabalan_l1_jpg.rf.28fa6f62699ae5c826254e92b3cb0b2e.jpg,512,384,tanks,365,1,511,120
sabalan_l1_jpg.rf.28fa6f62699ae5c826254e92b3cb0b2e.jpg,512,384,tanks,22,208,209,363
sabalan_l1_jpg.rf.28fa6f62699ae5c826254e92b3cb0b2e.jpg,512,384,tanks,210,208,513,385
leopard_2a5_l2_jpg.rf.93a0906b6fdbf39fdeccf45bb06b35d4.jpg,512,341,tanks,1,1,194,151
leopard_2a5_l2_jpg.rf.93a0906b6fdbf39fdeccf45bb06b35d4.jpg,512,341,tanks,226,1,407,151
leopard_2a5_l2_jpg.rf.93a0906b6fdbf39fdeccf45bb06b35d4.jpg,512,341,tanks,1,176,199,299
leopard_2a5_l2_jpg.rf.93a0906b6fdbf39fdeccf45bb06b35d4.jpg,512,341,tanks,226,151,302,342
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,61,37,216,202
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,216,38,236,97
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,219,88,347,199
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,2,388,24,395
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,20,323,23,338
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,2,331,10,338
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,1,286,4,292
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,55,250,148,296
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,128,250,216,304
type_99_l8_jpg.rf.a5bdf0e7278b595d38f5d2f049254e95.jpg,512,396,tanks,261,333,440,392
vt4_l2_jpg.rf.1390df303dbd876e4699982259fa69a8.jpg,512,384,tanks,1,177,212,359
vt4_l2_jpg.rf.1390df303dbd876e4699982259fa69a8.jpg,512,384,tanks,231,192,485,299
tosan_l1_jpg.rf.bb7ecbf1d2563ddec7b5bfe45a431b81.jpg,400,304,tanks,120,122,401,305
m2002_l1_jpg.rf.126de8e074a6dfcc74266dc4f779717d.jpg,512,356,tanks,247,1,305,53
m2002_l1_jpg.rf.126de8e074a6dfcc74266dc4f779717d.jpg,512,356,tanks,313,1,513,161
m2002_l1_jpg.rf.126de8e074a6dfcc74266dc4f779717d.jpg,512,356,tanks,83,161,313,357
m2002_l1_jpg.rf.126de8e074a6dfcc74266dc4f779717d.jpg,512,356,tanks,319,161,481,355
t80ud_main_jpg.rf.dc18cfe8012ffca3bf681d6e24c1a5a3.jpg,300,173,tanks,27,1,301,160
t64e_l7_jpg.rf.7cc8b555a116b3cb7e957110c026e20e.jpg,512,384,tanks,1,1,144,166
t64e_l7_jpg.rf.7cc8b555a116b3cb7e957110c026e20e.jpg,512,384,tanks,22,354,143,385
t64e_l7_jpg.rf.7cc8b555a116b3cb7e957110c026e20e.jpg,512,384,tanks,201,254,458,384
leclerc_l7_jpg.rf.f7c4bb953de705ac06dfb8864be7453a.jpg,512,345,tanks,118,1,293,194
leclerc_l7_jpg.rf.f7c4bb953de705ac06dfb8864be7453a.jpg,512,345,tanks,452,242,513,346
m84_l6_jpg.rf.7e244ce6fe43fce3606f99fa2a7f6c0c.jpg,512,384,tanks,66,1,287,212
m84_l6_jpg.rf.7e244ce6fe43fce3606f99fa2a7f6c0c.jpg,512,384,tanks,432,1,513,183
m84_l6_jpg.rf.7e244ce6fe43fce3606f99fa2a7f6c0c.jpg,512,384,tanks,287,1,368,84
m84_l6_jpg.rf.7e244ce6fe43fce3606f99fa2a7f6c0c.jpg,512,384,tanks,54,212,226,385
m95_degman_l1_jpg.rf.65e8801b705cd216ad85a8c11b89a7df.jpg,512,306,tanks,9,37,513,307
m84_l7_jpg.rf.a9b92034457157b122cc972983b75a70.jpg,512,384,tanks,166,1,505,103
m84_l7_jpg.rf.a9b92034457157b122cc972983b75a70.jpg,512,384,tanks,1,123,164,385
m84_l7_jpg.rf.a9b92034457157b122cc972983b75a70.jpg,512,384,tanks,215,123,513,385
vickers_mk7_l3_jpg.rf.f38513957e0bb1de48f31e3e9ccd2c2c.jpg,287,150,tanks,1,1,257,122
type_99_l6_jpg.rf.bd0f457c70a8aea59e4d750a35693fae.jpg,512,384,tanks,409,284,513,349
chieftain_l10_jpg.rf.7e2824650627bed897f27219bf762c12.jpg,400,299,tanks,1,1,184,64
chieftain_l10_jpg.rf.7e2824650627bed897f27219bf762c12.jpg,400,299,tanks,237,1,387,150
chieftain_l10_jpg.rf.7e2824650627bed897f27219bf762c12.jpg,400,299,tanks,1,183,137,300
chieftain_l10_jpg.rf.7e2824650627bed897f27219bf762c12.jpg,400,299,tanks,237,185,401,300
type_90_II_l4_jpg.rf.6caf0a7432daf7ae4f0701ffd3058607.jpg,512,384,tanks,8,26,362,160
type_90_II_l4_jpg.rf.6caf0a7432daf7ae4f0701ffd3058607.jpg,512,384,tanks,364,125,513,242
type_90_II_l4_jpg.rf.6caf0a7432daf7ae4f0701ffd3058607.jpg,512,384,tanks,13,242,364,385
t72b3_l1_jpg.rf.35335b145fb5e021dc2b3fc1b0f0b289.jpg,512,381,tanks,1,111,100,172
t72b3_l1_jpg.rf.35335b145fb5e021dc2b3fc1b0f0b289.jpg,512,381,tanks,267,172,513,378
t62_l6_jpg.rf.14e7a6acedf4c16ea3288913fb481838.jpg,512,384,tanks,115,1,513,226
m60_patton_l9_jpg.rf.19f1d3e225abf69c7025ef538ebbc1b3.jpg,512,384,tanks,110,145,513,385
merkava_mk2_l2_jpg.rf.0e4205cdf43f309fc8b659ca333c3859.jpg,512,384,tanks,1,1,375,268
t72m4_l10_jpg.rf.80b8b38fa9566a645fcd9a631b58695f.jpg,400,300,tanks,1,1,181,119
t72m4_l10_jpg.rf.80b8b38fa9566a645fcd9a631b58695f.jpg,400,300,tanks,203,6,401,169
t72m4_l10_jpg.rf.80b8b38fa9566a645fcd9a631b58695f.jpg,400,300,tanks,1,169,181,292
t72m4_l10_jpg.rf.80b8b38fa9566a645fcd9a631b58695f.jpg,400,300,tanks,181,169,401,301
tank_ex_l1_jpg.rf.bdc3850b073d26e53e91d01290db80d8.jpg,512,384,tanks,1,1,226,208
tank_ex_l1_jpg.rf.bdc3850b073d26e53e91d01290db80d8.jpg,512,384,tanks,355,1,513,167
tank_ex_l1_jpg.rf.bdc3850b073d26e53e91d01290db80d8.jpg,512,384,tanks,285,208,513,385
marder_light_tank_l1_jpg.rf.76fb5c6ef55f52ee90598f20d000f25d.jpg,512,384,tanks,1,22,241,203
marder_light_tank_l1_jpg.rf.76fb5c6ef55f52ee90598f20d000f25d.jpg,512,384,tanks,245,1,419,113
marder_light_tank_l1_jpg.rf.76fb5c6ef55f52ee90598f20d000f25d.jpg,512,384,tanks,1,231,241,385
marder_light_tank_l1_jpg.rf.76fb5c6ef55f52ee90598f20d000f25d.jpg,512,384,tanks,263,231,513,321
chieftain_l10_jpg.rf.d1dca31c5fb167ea3f904bc12a4ab7b0.jpg,512,338,tanks,1,164,104,207
chieftain_l10_jpg.rf.d1dca31c5fb167ea3f904bc12a4ab7b0.jpg,512,338,tanks,361,172,433,205
chieftain_l10_jpg.rf.d1dca31c5fb167ea3f904bc12a4ab7b0.jpg,512,338,tanks,431,186,470,207
ztq_15_l10_jpg.rf.94c9bf1d7e717c0256d8e0401e53ab09.jpg,512,384,tanks,345,268,409,385
m1_abrams_l3_jpg.rf.18e01fe2a9ff0289ab6294c627d37539.jpg,512,384,tanks,1,1,249,132
m1_abrams_l3_jpg.rf.18e01fe2a9ff0289ab6294c627d37539.jpg,512,384,tanks,287,219,513,385
m1a2_sep_l4_jpg.rf.c562af8e572655c537502dee417091a0.jpg,512,384,tanks,1,12,144,231
m1a2_sep_l4_jpg.rf.c562af8e572655c537502dee417091a0.jpg,512,384,tanks,144,1,513,231
m1a2_sep_l4_jpg.rf.c562af8e572655c537502dee417091a0.jpg,512,384,tanks,1,231,144,385
m1a2_sep_l4_jpg.rf.c562af8e572655c537502dee417091a0.jpg,512,384,tanks,144,231,513,385
t80b_l4_jpg.rf.350821ea21ade42636c072842c13ddb2.jpg,512,342,tanks,382,137,488,343
zbd_2000_light_tank_l4_jpg.rf.23d2880126abfa21c884a0ed2d5cb500.jpg,399,263,tanks,287,1,400,13
type_80_l2_jpg.rf.7076cbf9a40f52ca05c9b6f2dff5c0a9.jpg,512,341,tanks,189,97,251,147
type_80_l2_jpg.rf.7076cbf9a40f52ca05c9b6f2dff5c0a9.jpg,512,341,tanks,1,96,171,147
type_80_l2_jpg.rf.7076cbf9a40f52ca05c9b6f2dff5c0a9.jpg,512,341,tanks,338,1,425,147
type_80_l2_jpg.rf.7076cbf9a40f52ca05c9b6f2dff5c0a9.jpg,512,341,tanks,463,114,487,147
type_80_l2_jpg.rf.7076cbf9a40f52ca05c9b6f2dff5c0a9.jpg,512,341,tanks,151,180,234,342
type_80_l2_jpg.rf.7076cbf9a40f52ca05c9b6f2dff5c0a9.jpg,512,341,tanks,451,178,513,342
type_80_l2_jpg.rf.7076cbf9a40f52ca05c9b6f2dff5c0a9.jpg,512,341,tanks,251,203,449,342
osorio_l6_jpg.rf.dc852a7d079973a038416a8b1f5c2a91.jpg,512,349,tanks,76,1,205,149
osorio_l6_jpg.rf.dc852a7d079973a038416a8b1f5c2a91.jpg,512,349,tanks,377,1,513,178
osorio_l6_jpg.rf.dc852a7d079973a038416a8b1f5c2a91.jpg,512,349,tanks,89,178,241,350
osorio_l6_jpg.rf.dc852a7d079973a038416a8b1f5c2a91.jpg,512,349,tanks,313,178,488,350
k1a1_l8_jpg.rf.ca76d30710890a39183c5519cb954f06.jpg,512,330,tanks,1,1,237,182
k1a1_l8_jpg.rf.ca76d30710890a39183c5519cb954f06.jpg,512,330,tanks,272,1,477,182
k1a1_l8_jpg.rf.ca76d30710890a39183c5519cb954f06.jpg,512,330,tanks,26,182,172,331
k1a1_l8_jpg.rf.ca76d30710890a39183c5519cb954f06.jpg,512,330,tanks,272,182,356,315
t64e_l2_jpg.rf.39e9a5ff88584d5a4887ed8900f95def.jpg,512,384,tanks,1,1,240,133
t64e_l2_jpg.rf.39e9a5ff88584d5a4887ed8900f95def.jpg,512,384,tanks,241,1,510,187
t64e_l2_jpg.rf.39e9a5ff88584d5a4887ed8900f95def.jpg,512,384,tanks,241,204,513,349
olifant_mk1b_l3_jpg.rf.02bdd4c6288186f5b3c8d329715650d2.jpg,512,384,tanks,1,196,341,374
olifant_mk1b_l3_jpg.rf.02bdd4c6288186f5b3c8d329715650d2.jpg,512,384,tanks,344,336,406,379
tusk_l5_jpg.rf.a58b050d8d2323df894827ef99d13299.jpg,512,368,tanks,458,1,513,152
tusk_l5_jpg.rf.a58b050d8d2323df894827ef99d13299.jpg,512,368,tanks,134,196,304,337
tusk_l5_jpg.rf.a58b050d8d2323df894827ef99d13299.jpg,512,368,tanks,394,196,513,367
tusk_l5_jpg.rf.a58b050d8d2323df894827ef99d13299.jpg,512,368,tanks,318,196,396,235
vt5_l2_jpg.rf.758bf82123c5182583dfe3fdcb01b800.jpg,512,384,tanks,1,201,377,385
m60_patton_l6_jpg.rf.091971071081d0f2414baa651bc99b3f.jpg,512,384,tanks,263,59,513,212
type_99g_l5_jpg.rf.9fb0721de379f8048c97431a52edfba6.jpg,512,341,tanks,1,1,270,91
type_99g_l5_jpg.rf.9fb0721de379f8048c97431a52edfba6.jpg,512,341,tanks,277,1,513,207
type_99g_l5_jpg.rf.9fb0721de379f8048c97431a52edfba6.jpg,512,341,tanks,196,209,277,326
type_99g_l5_jpg.rf.9fb0721de379f8048c97431a52edfba6.jpg,512,341,tanks,398,209,513,267
drozd_l3_jpg.rf.a26f2a42a7ece80b590f08d0ea40f257.jpg,400,266,tanks,48,49,401,267
type_63a_l5_jpg.rf.7bdecf04750eab811b1f44ca57e665fc.jpg,512,396,tanks,246,57,513,262
type_63a_l5_jpg.rf.7bdecf04750eab811b1f44ca57e665fc.jpg,512,396,tanks,1,273,246,397
t72m2_moderna_l3_jpg.rf.d3d8fffeeb2b558b8c8cd43b174ac5e5.jpg,400,248,tanks,1,1,321,230
bmt_72_l6_jpg.rf.9a7bf05bbe86391eaf0cd218956d459f.jpg,512,384,tanks,51,4,100,285
bmt_72_l6_jpg.rf.9a7bf05bbe86391eaf0cd218956d459f.jpg,512,384,tanks,350,1,460,181
bmt_72_l6_jpg.rf.9a7bf05bbe86391eaf0cd218956d459f.jpg,512,384,tanks,1,304,180,385
bmt_72_l6_jpg.rf.9a7bf05bbe86391eaf0cd218956d459f.jpg,512,384,tanks,229,304,440,385
tk_x_l7_jpg.rf.5e58a4b5d1ef6a153fb4e66b7024a249.jpg,428,307,tanks,1,15,394,276
type_90_l4_jpg.rf.8eff4e260978033bbfaf55b2024f34d2.jpg,512,384,tanks,1,98,204,139
type_90_l4_jpg.rf.8eff4e260978033bbfaf55b2024f34d2.jpg,512,384,tanks,349,54,452,97
type_90_l4_jpg.rf.8eff4e260978033bbfaf55b2024f34d2.jpg,512,384,tanks,1,324,121,385
type_90_l4_jpg.rf.8eff4e260978033bbfaf55b2024f34d2.jpg,512,384,tanks,349,270,513,385
olifant_mk2_l4_jpg.rf.063442d2f56977e5b66b388594f7c5b0.jpg,512,329,tanks,72,1,81,8
olifant_mk2_l4_jpg.rf.063442d2f56977e5b66b388594f7c5b0.jpg,512,329,tanks,39,1,210,208
olifant_mk2_l4_jpg.rf.063442d2f56977e5b66b388594f7c5b0.jpg,512,329,tanks,287,2,465,207
olifant_mk2_l4_jpg.rf.063442d2f56977e5b66b388594f7c5b0.jpg,512,329,tanks,76,208,210,330
merkava_mk1_l7_jpg.rf.81dad5fa79550602886424d4f5d1af86.jpg,512,333,tanks,267,50,509,144
merkava_mk1_l7_jpg.rf.81dad5fa79550602886424d4f5d1af86.jpg,512,333,tanks,331,200,511,333
vickers_mk4_l1_jpg.rf.cd0bedf1813ccdc2da580e0a89ad21df.jpg,512,341,tanks,65,6,181,201
vickers_mk4_l1_jpg.rf.cd0bedf1813ccdc2da580e0a89ad21df.jpg,512,341,tanks,337,6,437,197
m60_patton_l1_jpg.rf.afea513cb976d0c18495e9bc616b982e.jpg,512,384,tanks,405,52,513,106
m60_patton_l1_jpg.rf.afea513cb976d0c18495e9bc616b982e.jpg,512,384,tanks,1,239,405,380
m60_patton_l1_jpg.rf.afea513cb976d0c18495e9bc616b982e.jpg,512,384,tanks,405,338,513,368
m1a2_sep_l7_jpg.rf.8c9d91fa215f87964296ae1fea049cb4.jpg,512,350,tanks,5,317,123,347
m1a2_sep_l7_jpg.rf.8c9d91fa215f87964296ae1fea049cb4.jpg,512,350,tanks,308,274,452,351
m95_degman_l2_jpg.rf.0978db35cd55b784302425f37d2dbd27.jpg,512,366,tanks,1,38,154,184
m95_degman_l2_jpg.rf.0978db35cd55b784302425f37d2dbd27.jpg,512,366,tanks,247,85,513,184
m95_degman_l2_jpg.rf.0978db35cd55b784302425f37d2dbd27.jpg,512,366,tanks,1,261,154,367
k1_l3_jpg.rf.2dcd779b436e8372b40d6dcd52a58767.jpg,512,384,tanks,1,1,198,219
k1_l3_jpg.rf.2dcd779b436e8372b40d6dcd52a58767.jpg,512,384,tanks,291,1,513,219
k1_l3_jpg.rf.2dcd779b436e8372b40d6dcd52a58767.jpg,512,384,tanks,266,1,299,78
k1_l3_jpg.rf.2dcd779b436e8372b40d6dcd52a58767.jpg,512,384,tanks,221,219,320,385
k2_black_panther_mbt_l1_jpg.rf.433fb07975c14797ac83bd944c8fa223.jpg,512,384,tanks,154,1,498,173
k2_black_panther_mbt_l1_jpg.rf.433fb07975c14797ac83bd944c8fa223.jpg,512,384,tanks,197,173,333,385
arjun_mk2_l2_jpg.rf.2be4d6742d03138e186a4c1a3f3eb76a.jpg,512,276,tanks,1,1,467,277
pl_01_l10_jpg.rf.5cda7236ee67974a5d881ac587debcf1.jpg,512,384,tanks,251,1,513,200
pl_01_l10_jpg.rf.5cda7236ee67974a5d881ac587debcf1.jpg,512,384,tanks,1,200,119,288
type_80_l3_jpg.rf.1b15af61ccdcd4287cd173912c7b5d1d.jpg,512,384,tanks,211,124,262,162
type_80_l3_jpg.rf.1b15af61ccdcd4287cd173912c7b5d1d.jpg,512,384,tanks,1,47,154,162
